date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:18:55	1471842/1471842	---MCZ	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:18:54%20GMT	https://www.chronicle-web.com/plus/?estate_type=house	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/index8890.html	(from https://www.chronicle-web.com/plus/favorites)
14:18:56	23006/23006	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:18:55%20GMT	https://www.chronicle-web.com/plus/forgot_password	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/forgot_password.html	(from https://www.chronicle-web.com/plus/login)
14:18:56	19410/19410	---M--	200	added ('OK')	image/png	etag:%22flask-1537844994.35-19410-1316758246%22	https://www.chronicle-web.com/plus/static/images/icon/favicons/apple-touch-icon.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/favicons/apple-touch-icon.png	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:56	1630/1630	---M--	200	added ('OK')	image/png	etag:%22flask-1490059852.0-1630-3787661571%22	https://www.chronicle-web.com/plus/static/images/icon/favicons/favicon-32x32.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/favicons/favicon-32x32.png	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:57	993/993	---M--	200	added ('OK')	image/png	etag:%22flask-1537844994.35-993-3789103367%22	https://www.chronicle-web.com/plus/static/images/icon/favicons/favicon-16x16.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/favicons/favicon-16x16.png	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:57	184/184	---M--	200	added ('OK')	application/json	etag:%22flask-1490059854.0-184-1665081466%22	https://www.chronicle-web.com/plus/static/images/icon/favicons/manifest.json	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/favicons/manifest.json	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:57	951/951	---M--	200	added ('OK')	image/svg+xml	etag:%22flask-1490059854.0-951-1905271614%22	https://www.chronicle-web.com/plus/static/images/icon/favicons/safari-pinned-tab.svg	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/icon/favicons/safari-pinned-tab.svg	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:57	146082/146082	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1489645336.0-146082-2139563645%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/css/bootstrap.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/css/bootstrap7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:58	9273/9273	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537844974.66-9273-189211912%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/global-navi.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/global-navi7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:58	3011/3011	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537845005.65-3011-385163934%22	https://www.chronicle-web.com/plus/static/owlcarousel/assets/owl.carousel.min.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/owlcarousel/assets/owl.carousel.min7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:58	1003/1003	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537845005.65-1003-3348112486%22	https://www.chronicle-web.com/plus/static/owlcarousel/assets/owl.theme.default.min.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/owlcarousel/assets/owl.theme.default.min7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:59	55407/55407	---MCZ	200	added ('OK')	text/css	etag:W/%22flask-1504856220.0-55407-1472078688%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/styles.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/styles.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:59	17271/17271	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537844974.66-17271-1449927476%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/mobile.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/mobile7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:18:59	16454/16454	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1504147665.0-16454-2880511580%22	https://www.chronicle-web.com/plus/static/common/css/styles_nicker.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/common/css/styles_nicker7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:00	5014/5014	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1504147665.0-5014-2838175280%22	https://www.chronicle-web.com/plus/static/common/css/mobile_nicker.css?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/common/css/mobile_nicker7c50.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:01	8097/8097	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1489634842.0-8097-2709792233%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.easing.1.3.js?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.easing.1.37c50.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:01	36868/36868	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1537844989.51-36868-3433965335%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/js/bootstrap.min.js?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/js/bootstrap.min7c50.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:01	85303/85303	---MCZ	200	added ('OK')	text/javascript	etag:W/%22flask-1537845005.65-85303-2421169662%22	https://www.chronicle-web.com/plus/static/owlcarousel/owl.carousel.js?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/owlcarousel/owl.carousel7c50.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:02	3360/3360	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1537844989.51-3360-1820928137%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.matchHeight-min.js?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.matchHeight-min7c50.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:02	56485/56485	---MCZ	200	added ('OK')	text/javascript	etag:W/%22flask-1489634842.0-56485-3285986256%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.datetimepicker.full.min.js?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.datetimepicker.full.min7c50.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:03	34007/34007	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1496375589.0-34007-2064720829%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/functions.js?_t=1541565603	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/functions7c50.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:04	18419/18419	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1489634776.0-18419-2580097365%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/jquery.datetimepicker.css	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/jquery.datetimepicker.css	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:04	7641/7641	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1537844990.12-7641-1851792745%22	https://www.chronicle-web.com/plus/static/easyform/js/autoConfirm.js	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/easyform/js/autoConfirm.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:05	28666/28666	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:19:05%20GMT	https://www.chronicle-web.com/plus/flow/index.html	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/flow/index-2.html	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:07	28429/28429	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:19:05%20GMT	https://www.chronicle-web.com/plus/sample/index.html	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/sample/index.html	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:07	26225/26225	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:19:07%20GMT	https://www.chronicle-web.com/plus/service/index.html	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/service/index.html	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:08	19032/19032	---M-Z	200	added ('OK')	text/html	date:Wed,%2007%20Nov%202018%2007:19:08%20GMT	https://www.chronicle-web.com/plus/policy/index.html	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/policy/index.html	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:09	13980/13980	---M--	200	added ('OK')	image/png	etag:%22flask-1537844991.68-13980-383654995%22	https://www.chronicle-web.com/plus/static/images/img_penguins.png	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/images/img_penguins.png	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:10	18161/18161	---M--	200	added ('OK')	application/javascript	date:Wed,%2010%20Oct%202018%2002:47:51%20GMT	http://formassist.jp/FormAssist_tag.js?user=propolife&num=4001	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/formassist.jp/FormAssist_tag7bbd.js	(from https://www.chronicle-web.com/plus/contact?material=1&e=)
14:19:10	146082/146082	---MCZ	200	added ('OK')	text/css	etag:W/%22flask-1489645336.0-146082-2139563645%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/css/bootstrap.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/css/bootstrap327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:11	9273/9273	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1489634776.0-9273-189211912%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/global-navi.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/global-navi327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:11	3011/3011	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1489634843.0-3011-385163934%22	https://www.chronicle-web.com/plus/static/owlcarousel/assets/owl.carousel.min.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/owlcarousel/assets/owl.carousel.min327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:12	1003/1003	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1489634843.0-1003-3348112486%22	https://www.chronicle-web.com/plus/static/owlcarousel/assets/owl.theme.default.min.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/owlcarousel/assets/owl.theme.default.min327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:13	17271/17271	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537844974.66-17271-1449927476%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/mobile.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/css/mobile327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:13	16454/16454	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1537844990.11-16454-2880511580%22	https://www.chronicle-web.com/plus/static/common/css/styles_nicker.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/common/css/styles_nicker327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:14	5014/5014	---M-Z	200	added ('OK')	text/css	etag:W/%22flask-1504147665.0-5014-2838175280%22	https://www.chronicle-web.com/plus/static/common/css/mobile_nicker.css?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/common/css/mobile_nicker327c.css	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:14	8097/8097	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1537844989.51-8097-2709792233%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.easing.1.3.js?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.easing.1.3327c.js	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:15	36868/36868	---MCZ	200	added ('OK')	text/javascript	etag:W/%22flask-1537844989.51-36868-3433965335%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/js/bootstrap.min.js?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/dist/js/bootstrap.min327c.js	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:15	85303/85303	---MCZ	200	added ('OK')	text/javascript	etag:W/%22flask-1489634843.0-85303-2421169662%22	https://www.chronicle-web.com/plus/static/owlcarousel/owl.carousel.js?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/owlcarousel/owl.carousel327c.js	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:15	3360/3360	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1489634842.0-3360-1820928137%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.matchHeight-min.js?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.matchHeight-min327c.js	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:16	56485/56485	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1489634842.0-56485-3285986256%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.datetimepicker.full.min.js?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/jquery.datetimepicker.full.min327c.js	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
14:19:16	34007/34007	---M-Z	200	added ('OK')	text/javascript	etag:W/%22flask-1537844989.51-34007-2064720829%22	https://www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/functions.js?_t=1541565526	//vmware-host/Shared%20Folders/Desktop/Source/chronicleplus/www.chronicle-web.com/plus/static/assets/themes/my-bootstrap/js/functions327c.js	(from https://www.chronicle-web.com/plus/contact?reservation=1&e=)
